0350	8	05	2b	24	73	75	00	00	0c	3.805677
0130	8	07	80	00	ff	d2	7f	00	b1	3.805760
0131	8	f7	7f	00	00	af	7f	00	7a	3.805822
0140	8	00	00	00	00	12	33	20	83	3.805883
04f0	8	00	00	00	80	00	eb	b6	13	3.806748
0316	8	05	0d	a8	10	0d	20	00	78	3.808807
018f	8	fe	3d	00	00	00	3c	00	00	3.809902
0260	8	0d	0d	0a	30	00	a2	43	3b	3.810031
02a0	8	60	00	79	18	eb	01	ab	00	3.810288
0329	8	40	b1	7f	14	12	20	00	14	3.810545
0545	8	d8	00	00	85	00	00	00	00	3.810907
043f	8	10	40	60	ff	6f	43	11	00	3.811996
0370	8	00	20	00	00	00	00	00	00	3.812094
0440	8	ff	00	00	00	ff	43	11	00	3.812186
02b0	5	57	00	00	07	50	43	11	00	3.813060
0002	8	00	00	00	00	00	03	01	c3	3.814128
0153	8	00	00	00	ff	00	ff	00	00	3.814210
0350	8	05	2b	34	73	75	00	00	1c	3.814273
0130	8	07	80	00	ff	d8	7f	01	a3	3.814334
0131	8	00	80	00	00	ab	7f	01	4f	3.815208
0140	8	00	00	00	00	14	20	21	fb	3.815290
02c0	8	14	00	00	00	00	00	00	00	3.815353
0316	8	05	0c	e4	0f	0c	20	00	78	3.820758
018f	8	fe	3d	00	00	00	3c	00	00	3.821802
0260	8	0d	0c	0a	30	00	a2	43	09	3.822114
02a0	8	00	00	79	18	eb	01	ab	00	3.822361
0329	8	40	b1	7f	14	12	20	00	14	3.822637
0370	8	00	20	00	00	00	00	00	00	3.822895
043f	8	10	40	60	ff	6f	1d	11	00	3.823077
02b0	5	57	00	00	07	41	1d	11	00	3.823277
0440	8	ff	00	00	00	ff	1d	11	00	3.823335
0545	8	d8	55	00	85	00	00	00	00	3.823393
0430	8	00	00	00	00	00	00	00	00	3.823699
04b1	8	00	00	00	00	00	00	00	00	3.823760
01f1	8	0f	00	00	00	00	00	00	00	3.824810
0153	8	00	00	00	ff	00	ff	00	00	3.824870
0002	8	00	00	00	00	00	03	02	e4	3.824927
02c0	8	14	00	00	00	00	00	00	00	3.824984
0350	8	05	2b	44	73	75	00	00	6c	3.825042
0130	8	06	80	00	ff	ee	7f	02	f4	3.825878
0131	8	fb	7f	00	00	ab	7f	02	fd	3.825937
0140	8	00	00	00	00	16	20	22	df	3.825994
04f0	8	00	00	00	80	00	eb	b6	13	3.826052
0316	8	05	0f	e4	0f	0f	20	00	78	3.828958
018f	8	fe	3d	00	00	00	3c	00	00	3.830221
0260	8	0c	0f	0b	30	00	a1	41	1a	3.830524
02a0	8	20	00	79	18	eb	01	ab	00	3.830779
0329	8	86	b1	7f	14	12	20	00	14	3.831051
0545	8	d8	00	00	85	00	00	00	00	3.831139
043f	8	10	40	60	ff	6f	ec	10	00	3.832131
0370	8	00	20	00	00	00	00	00	00	3.832195
0440	8	ff	00	00	00	ff	ec	10	00	3.832255
02b0	5	57	00	00	07	72	ec	10	00	3.833201
0002	8	00	00	00	00	00	03	03	f9	3.834302
0153	8	00	00	00	ff	00	ff	00	00	3.834384
0350	8	05	2b	54	73	75	00	00	7c	3.834446
0130	8	05	80	00	ff	ff	7f	03	99	3.834507
0131	8	f7	7f	00	00	a9	7f	03	58	3.835371
0140	8	00	00	00	00	18	24	23	e6	3.835453
02c0	8	14	00	00	00	00	00	00	00	3.835516
05f0	2	00	00	00	00	00	00	00	00	3.835577
0690	8	00	00	00	00	80	22	00	00	3.835638
0316	8	05	0d	e4	0f	0d	20	00	78	3.839001
018f	8	fe	3d	00	00	00	3c	00	00	3.840255
0260	8	0f	0d	0b	30	00	a1	41	2a	3.840559
02a0	8	40	00	79	18	eb	01	ab	00	3.840815
0329	8	86	b1	7f	14	12	20	00	14	3.841095
0545	8	d8	00	00	84	00	00	00	00	3.841367
0370	8	00	20	00	00	00	00	00	00	3.842405
043f	8	10	40	60	ff	6f	c1	10	00	3.842604
0440	8	ff	00	00	00	ff	c1	10	00	3.842653
02b0	5	57	00	00	07	63	c1	10	00	3.843189
0430	8	00	00	00	00	00	00	00	00	3.844270
04b1	8	00	00	00	00	00	00	00	00	3.844327
01f1	8	0f	00	00	00	00	00	00	00	3.844375
0153	8	00	00	00	ff	00	ff	00	00	3.844422
0002	8	00	00	00	00	00	03	04	aa	3.845346
02c0	8	14	00	00	00	00	00	00	00	3.845396
0350	8	05	2b	64	73	75	00	00	4c	3.845444
0130	8	01	80	00	ff	0b	80	04	6c	3.845492
0131	8	f2	7f	00	00	9d	7f	04	11	3.845539
00a0	8	51	7c	e4	0f	00	20	01	00	3.846423
00a1	8	80	89	00	00	1f	00	00	00	3.846505
0140	8	00	00	00	00	1a	00	24	ee	3.846556
04f0	8	00	00	00	80	00	eb	b6	13	3.846604
0316	8	05	0d	e4	0f	0d	20	00	78	3.848742
018f	8	fe	3d	00	00	00	3c	00	00	3.849855
0260	8	0d	0d	0b	30	00	a1	41	3d	3.850032
02a0	8	60	00	79	18	eb	01	ab	00	3.850289
0329	8	86	b1	7f	14	12	20	00	14	3.850449
0545	8	d8	00	00	85	00	00	00	00	3.850901
043f	8	10	40	60	ff	6f	95	10	00	3.851954
0370	8	00	20	00	00	00	00	00	00	3.852036
0440	8	ff	00	00	00	ff	95	10	00	3.852099
02b0	5	57	00	00	07	14	95	10	00	3.852996
0002	8	00	00	00	00	00	04	05	4e	3.854075
0153	8	00	00	00	ff	00	ff	00	00	3.854157
0350	8	05	2b	74	73	75	00	00	5c	3.854220
0130	8	fe	7f	00	ff	07	80	05	87	3.854281
0131	8	ee	7f	00	00	8a	7f	05	9c	3.855145
0140	8	00	00	00	00	02	20	25	92	3.855227
02c0	8	14	00	00	00	00	00	00	00	3.855290
0316	8	05	10	34	0f	10	20	00	78	3.858802
018f	8	fe	3d	00	00	00	3c	00	00	3.860073
0260	8	0d	10	0e	30	00	a1	45	01	3.860377
02a0	8	00	00	79	18	eb	01	ab	00	3.860633
0329	8	86	b1	7f	14	12	20	00	14	3.860907
0545	8	d8	57	00	86	00	00	00	00	3.861176
043f	8	10	40	60	ff	6f	6a	10	00	3.862017
0370	8	00	20	00	00	00	00	00	00	3.862200
0440	8	ff	00	00	00	ff	6a	10	00	3.862398
02b0	5	57	00	00	07	05	6a	10	00	3.862985
0430	8	00	00	00	00	00	00	00	00	3.864072
04b1	8	00	00	00	00	00	00	00	00	3.864154
01f1	8	0f	00	00	00	00	00	00	00	3.864205
0153	8	00	00	00	ff	00	ff	00	00	3.864253
0002	8	00	00	00	00	00	04	06	69	3.865144
02c0	8	14	00	00	00	00	00	00	00	3.865197
0350	8	05	2b	84	73	75	00	00	ac	3.865246
0130	8	f9	7f	00	ff	f4	7f	06	6b	3.865295
0131	8	ee	7f	00	00	72	7f	06	3f	3.866217
0140	8	00	00	00	00	04	20	26	b0	3.866268
04f0	8	00	00	00	80	00	eb	b6	13	3.866316
0316	8	05	10	34	0f	10	20	00	78	3.868868
018f	8	fe	3d	00	00	00	3c	00	00	3.870153
0260	8	0e	10	0e	30	00	9f	45	12	3.870465
02a0	8	20	00	79	18	eb	01	ab	00	3.870712
0329	8	86	b1	7f	14	12	20	00	14	3.870987
0545	8	d8	00	00	85	00	00	00	00	3.871160
043f	8	10	40	60	ff	6f	39	10	00	3.872083
0370	8	00	20	00	00	00	00	00	00	3.872165
0440	8	ff	00	00	00	ff	39	10	00	3.872227
02b0	5	57	00	00	07	36	39	10	00	3.873121
0002	8	00	00	00	00	00	04	07	74	3.874177
0153	8	00	00	00	ff	00	ff	00	00	3.874259
0350	8	05	2b	94	73	75	00	00	bc	3.874321
0130	8	f8	7f	00	ff	e8	7f	07	39	3.874382
0131	8	fb	7f	00	00	6e	7f	07	bd	3.875254
0140	8	00	00	00	00	06	20	27	ae	3.875338
02c0	8	14	00	00	00	00	00	00	00	3.875401
0316	8	05	10	34	0f	10	20	00	78	3.879510
018f	8	fe	3d	00	00	00	3c	00	00	3.879815
0260	8	0e	10	0e	30	00	9f	48	20	3.880522
02a0	8	40	00	79	18	eb	01	ab	00	3.880827
0329	8	86	b1	7f	14	12	20	00	14	3.881082
0545	8	d8	00	00	85	00	00	00	00	3.881323
043f	8	10	40	60	ff	6f	0c	10	00	3.881489
0370	8	00	20	00	00	00	00	00	00	3.882480
0440	8	ff	00	00	00	ff	0c	10	00	3.882668
02b0	5	57	00	00	07	27	0c	10	00	3.882727
0430	8	00	00	00	00	00	00	00	00	3.883536
04b1	8	00	00	00	00	00	00	00	00	3.884605
01f1	8	0f	00	00	00	00	00	00	00	3.884664
0153	8	00	00	00	ff	00	ff	00	00	3.884722
0002	8	00	00	00	00	00	04	08	cf	3.884779
02c0	8	14	00	00	00	00	00	00	00	3.884837
0350	8	05	2b	a4	73	75	00	00	8c	3.885662
0130	8	fd	7f	00	ff	dc	7f	08	98	3.885724
0131	8	12	80	00	00	82	7f	08	0a	3.885785
0140	8	00	00	00	00	08	20	28	1c	3.885845
04f0	8	00	00	00	80	00	eb	b6	13	3.886723
05f0	2	00	00	00	80	00	eb	b6	13	3.886845
0316	8	05	10	68	0e	10	20	00	78	3.888724
018f	8	fe	3d	00	00	00	3c	00	00	3.889803
0260	8	0d	10	0e	30	00	9f	48	32	3.889964
02a0	8	60	00	79	18	eb	01	ab	00	3.890042
0329	8	86	b1	7f	14	12	20	00	14	3.890104
0545	8	d8	58	00	86	00	00	00	00	3.890863
043f	8	10	40	60	ff	6f	db	0f	00	3.892039
0370	8	00	20	00	00	00	00	00	00	3.892117
0440	8	ff	00	00	00	ff	db	0f	00	3.892192
02b0	5	57	00	00	07	d8	db	0f	00	3.892979
0002	8	00	00	00	00	00	04	09	d2	3.894057
0153	8	00	00	00	ff	00	ff	00	00	3.894159
0350	8	05	2b	b4	73	75	00	00	9c	3.894236
0130	8	01	80	00	ff	d2	7f	09	97	3.895103
0131	8	17	80	00	00	9c	7f	09	32	3.895205
0140	8	00	00	00	00	0a	00	29	77	3.895282
02c0	8	14	00	00	00	00	00	00	00	3.895356
0316	8	05	13	68	0e	13	20	00	78	3.898751
018f	8	fe	3d	00	00	00	3c	00	00	3.900023
0260	8	0d	13	11	30	00	9f	4b	07	3.900313
02a0	8	00	00	79	18	eb	01	ab	00	3.900555
0329	8	86	b1	7f	14	12	20	00	14	3.900796
0545	8	d8	00	00	87	00	00	00	00	3.901058
043f	8	10	40	60	ff	6f	af	0f	00	3.901971
0370	8	00	20	00	00	00	00	00	00	3.902194
0440	8	ff	00	00	00	ff	af	0f	00	3.902373
02b0	5	57	00	00	07	c9	af	0f	00	3.902919
0430	8	00	00	00	00	00	00	00	00	3.904022
04b1	8	00	00	00	00	00	00	00	00	3.904086
01f1	8	0f	00	00	00	00	00	00	00	3.904146
0153	8	00	00	00	ff	00	ff	00	00	3.905077
0002	8	00	00	00	00	00	05	0a	b9	3.905178
02c0	8	14	00	00	00	00	00	00	00	3.905242
0350	8	05	2b	c4	73	75	00	00	ec	3.905302
0130	8	03	80	00	ff	d3	7f	0a	85	3.905361
0131	8	09	80	00	00	bc	7f	0a	9d	3.906104
0140	8	00	00	00	00	02	21	2a	65	3.906177
04f0	8	00	00	00	80	00	eb	b6	13	3.906237
0316	8	05	13	68	0e	13	20	00	78	3.908747
018f	8	fe	3d	00	00	00	3c	00	00	3.910023
0260	8	0f	13	11	30	00	9b	4c	19	3.910315
02a0	8	20	00	79	18	eb	01	ab	00	3.910557
0329	8	dc	b1	7f	14	12	20	00	14	3.910797
0545	8	d8	00	00	86	00	00	00	00	3.910915
043f	8	10	40	60	ff	6f	85	0f	00	3.911964
0370	8	00	20	00	00	00	00	00	00	3.912066
0440	8	ff	00	00	00	ff	85	0f	00	3.912144
02b0	5	57	00	00	07	fa	85	0f	00	3.913003
0002	8	00	00	00	00	00	05	0b	a4	3.914080
0153	8	00	00	00	ff	00	ff	00	00	3.914182
0350	8	05	2b	d4	73	75	00	00	fc	3.914260
0130	8	06	80	00	ff	d6	7f	0b	25	3.914335
0131	8	09	80	00	00	cc	7f	0b	c8	3.915150
0140	8	00	00	00	00	04	25	2b	50	3.915251
02c0	8	14	00	00	00	00	00	00	00	3.915328
0316	8	05	13	b4	0d	13	20	00	78	3.918908
018f	8	fe	3d	00	00	00	3c	00	00	3.920149
0260	8	0f	13	11	30	00	9b	4c	2a	3.920441
02a0	8	40	00	79	18	eb	01	ab	00	3.920680
0329	8	dc	b1	7f	14	12	20	00	14	3.920922
0545	8	d8	59	00	85	00	00	00	00	3.921188
043f	8	10	40	60	ff	6f	56	0f	00	3.922105
0370	8	00	20	00	00	00	00	00	00	3.922304
0440	8	ff	00	00	00	ff	56	0f	00	3.922379
02b0	5	57	00	00	07	eb	56	0f	00	3.923089
0430	8	00	00	00	00	00	00	00	00	3.924166
04b1	8	00	00	00	00	00	00	00	00	3.924239
01f1	8	0f	00	00	00	00	00	00	00	3.924310
0153	8	00	00	00	ff	00	ff	00	00	3.924381
0002	8	00	00	00	00	00	05	0c	f7	3.925237
02c0	8	14	00	00	00	00	00	00	00	3.925313
0350	8	05	2b	e4	73	75	00	00	cc	3.925387
0130	8	0a	80	00	ff	d6	7f	0c	cd	3.925461
0131	8	0e	80	00	00	c4	7f	0c	19	3.926330
0140	8	00	00	00	00	06	27	2c	98	3.926432
04f0	8	00	00	00	80	00	eb	b6	13	3.926509
0316	8	05	17	b4	0d	17	20	00	78	3.928682
018f	8	fe	3d	00	00	00	3c	00	00	3.929946
0260	8	0f	17	13	30	00	9b	52	30	3.930236
02a0	8	60	00	79	18	eb	01	ab	00	3.930477
0329	8	dc	b1	7f	14	12	20	00	14	3.930717
0545	8	d8	00	00	87	00	00	00	00	3.930833
043f	8	10	40	60	ff	6f	26	0f	00	3.931885
0370	8	00	20	00	00	00	00	00	00	3.931987
0440	8	ff	00	00	00	ff	26	0f	00	3.932065
02b0	5	57	00	00	07	9c	26	0f	00	3.932955
0002	8	00	00	00	00	00	05	0d	ea	3.934030
0153	8	00	00	00	ff	00	ff	00	00	3.934131
0350	8	05	2b	f4	73	75	00	00	dc	3.934208
0130	8	0d	80	00	ff	d3	7f	0d	d7	3.935103
0131	8	0e	80	00	00	af	7f	0d	d4	3.935204
0140	8	00	00	00	00	08	20	2d	75	3.935282
02c0	8	14	00	00	00	00	00	00	00	3.935357
05f0	2	00	00	00	00	00	00	00	00	3.935432
0690	8	00	00	00	00	80	22	00	00	3.936149
0316	8	05	16	b4	0d	16	20	00	78	3.938715
018f	8	fe	3d	00	00	00	3c	00	00	3.939968
0260	8	11	16	13	30	00	9b	54	0b	3.940259
02a0	8	00	00	79	18	eb	01	ab	00	3.940500
0329	8	dc	b1	7f	14	12	20	00	14	3.940743
0545	8	d8	00	00	86	00	00	00	00	3.940870
043f	8	10	40	60	ff	6f	fb	0e	00	3.941892
0370	8	00	20	00	00	00	00	00	00	3.942001
0440	8	ff	00	00	00	ff	fb	0e	00	3.942078
02b0	5	57	00	00	07	8d	fb	0e	00	3.942964
0430	8	00	00	00	00	00	00	00	00	3.944024
04b1	8	00	00	00	00	00	00	00	00	3.944126
01f1	8	0f	00	00	00	00	00	00	00	3.944204
0153	8	00	00	00	ff	00	ff	00	00	3.945080
0002	8	00	00	00	00	00	05	0e	cd	3.945182
02c0	8	14	00	00	00	00	00	00	00	3.945259
0350	8	05	2b	04	73	75	00	00	2c	3.945335
0130	8	0a	80	00	ff	cc	7f	0e	e0	3.945409
0131	8	f7	7f	00	00	9a	7f	0e	7d	3.946154
00a0	8	52	7c	b4	0d	00	20	01	00	3.946256
00a1	8	80	8a	00	00	20	00	00	00	3.946334
0140	8	00	00	00	00	0a	00	2e	24	3.946408
04f0	8	00	00	00	80	00	eb	b6	13	3.947205
0316	8	05	17	b4	0d	17	20	00	78	3.948853
018f	8	fe	3d	00	00	00	3c	00	00	3.949934
0260	8	0f	17	13	30	00	99	55	1d	3.950035
02a0	8	20	00	79	18	eb	01	ab	00	3.950112
0329	8	dc	b1	7f	14	12	20	00	14	3.950188
0545	8	d8	00	00	87	00	00	00	00	3.950978
043f	8	10	40	60	ff	6f	c9	0e	00	3.952057
0370	8	00	20	00	00	00	00	00	00	3.952159
0440	8	ff	00	00	00	ff	c9	0e	00	3.952237
02b0	5	57	00	00	07	be	c9	0e	00	3.953082
0002	8	00	00	00	00	00	06	0f	04	3.954182
0153	8	00	00	00	ff	00	ff	00	00	3.954284
0350	8	05	2b	14	73	75	00	00	3c	3.954361
0130	8	07	80	00	ff	c4	7f	0f	17	3.954436
0131	8	ee	7f	00	00	96	7f	0f	5c	3.955228
0140	8	00	00	00	00	02	20	2f	40	3.955330
02c0	8	14	00	00	00	00	00	00	00	3.955407
0316	8	05	17	08	0d	17	20	00	78	3.959502
018f	8	fe	3d	00	00	00	3c	00	00	3.959794
0260	8	0f	17	13	30	00	99	55	2e	3.960534
02a0	8	40	00	79	18	eb	01	ab	00	3.960825
0329	8	dc	b1	7f	14	12	20	00	14	3.961066
0545	8	d8	5a	00	86	00	00	00	00	3.961291
043f	8	10	40	60	ff	6f	9d	0e	00	3.961439
0370	8	00	20	00	00	00	00	00	00	3.962463
0440	8	ff	00	00	00	ff	9d	0e	00	3.962646
02b0	5	57	00	00	07	af	9d	0e	00	3.962718
0430	8	00	00	00	00	00	00	00	00	3.963540
04b1	8	00	00	00	00	00	00	00	00	3.963614
01f1	8	0f	00	00	00	00	00	00	00	3.964609
0153	8	00	00	00	ff	00	ff	00	00	3.964683
0002	8	00	00	00	00	00	06	00	bf	3.964754
02c0	8	14	00	00	00	00	00	00	00	3.964825
0350	8	05	2b	24	73	75	00	00	0c	3.965688
0130	8	05	80	00	ff	bb	7f	00	d8	3.965767
0131	8	fb	7f	00	00	a9	7f	00	c4	3.965842
0140	8	00	00	00	00	04	29	20	e8	3.965916
04f0	8	00	00	00	80	00	eb	b6	13	3.966774
0316	8	05	1b	08	0d	1b	20	00	78	3.968665
018f	8	fe	3d	00	00	00	3c	00	00	3.969754
0260	8	0f	1b	16	30	00	99	5e	3f	3.969865
02a0	8	60	00	79	18	eb	01	ab	00	3.969950
0329	8	dc	b1	7f	14	12	20	00	14	3.970032
0545	8	d8	00	00	87	00	00	00	00	3.970810
043f	8	10	40	60	ff	6f	76	0e	00	3.971879
0370	8	00	20	00	00	00	00	00	00	3.971990
0440	8	ff	00	00	00	ff	76	0e	00	3.972075
02b0	5	57	00	00	07	50	76	0e	00	3.972938
0002	8	00	00	00	00	00	06	01	a2	3.974027
0153	8	00	00	00	ff	00	ff	00	00	3.974138
0350	8	05	2b	34	73	75	00	00	1c	3.974222
0130	8	07	80	00	ff	bd	7f	01	7a	3.975082
0131	8	09	80	00	00	bc	7f	01	52	3.975194
0140	8	00	00	00	00	06	32	21	cc	3.975278
02c0	8	14	00	00	00	00	00	00	00	3.975360
0316	8	05	1a	08	0d	1a	21	00	78	3.978685
018f	8	fe	3d	00	00	00	3c	00	00	3.979923
0260	8	11	1a	16	30	00	99	5e	0c	3.980230
02a0	8	00	00	79	18	eb	01	ab	00	3.980485
0329	8	dc	b1	7f	14	12	20	00	14	3.980751
0545	8	d8	00	00	87	00	00	00	00	3.981010
043f	8	10	40	60	ff	6f	48	0e	00	3.981899
0370	8	00	20	00	00	00	00	00	00	3.982136
0440	8	ff	00	00	00	ff	48	0e	00	3.982921
02b0	5	57	00	00	07	41	48	0e	00	3.983049
0430	8	00	00	00	00	00	00	00	00	3.983970
04b1	8	00	00	00	00	00	00	00	00	3.984091
01f1	8	0f	00	00	00	00	00	00	00	3.984176
0153	8	00	00	00	ff	00	ff	00	00	3.985043
0002	8	00	00	00	00	00	06	02	85	3.985135
02c0	8	14	00	00	00	00	00	00	00	3.985213
0350	8	05	2b	44	73	75	00	00	6c	3.985291
0130	8	07	80	00	ff	ca	7f	02	9f	3.985372
0131	8	00	80	00	00	c3	7f	02	34	3.986112
0140	8	00	00	00	00	08	21	22	82	3.986192
04f0	8	00	00	00	80	00	eb	b6	13	3.986270
05f0	2	00	00	00	80	00	eb	b6	13	3.986347
0316	8	05	1a	08	0d	1a	21	00	78	3.988744
018f	8	fe	3d	00	00	00	3c	00	00	3.990004
0260	8	10	1a	16	30	00	97	5e	10	3.990311
02a0	8	20	00	79	18	eb	01	ab	00	3.990539
0329	8	0c	b1	7f	14	12	20	00	14	3.990734
0545	8	d8	00	00	88	00	00	00	00	3.990839
043f	8	10	40	60	ff	6f	1e	0e	00	3.991919
0370	8	00	20	00	00	00	00	00	00	3.992008
0440	8	ff	00	00	00	ff	1e	0e	00	3.992086
02b0	5	57	00	00	07	72	1e	0e	00	3.992963
0002	8	00	00	00	00	00	06	03	98	3.994045
0153	8	00	00	00	ff	00	ff	00	00	3.994129
0350	8	05	2b	54	73	75	00	00	7c	3.994210
0130	8	06	80	00	ff	d3	7f	03	44	3.994291
0131	8	fb	7f	00	00	be	7f	03	71	3.995106
0140	8	00	00	00	00	0a	22	23	48	3.995217
02c0	8	14	00	00	00	00	00	00	00	3.995302
0316	8	05	1a	94	0c	1a	21	00	78	3.998856
018f	8	fe	3d	00	00	00	3c	00	00	3.999924
0260	8	10	1a	16	30	00	97	5b	24	4.000227
02a0	8	40	00	79	18	eb	01	ab	00	4.000479
0329	8	0c	b1	7f	14	12	20	00	14	4.000731
0545	8	d8	5a	00	89	00	00	00	00	4.000964
043f	8	10	40	60	ff	6f	f4	0d	00	4.002056
0370	8	00	20	00	00	00	00	00	00	4.002288
0440	8	ff	00	00	00	ff	f4	0d	00	4.002511
02b0	5	57	00	00	07	63	f4	0d	00	4.003060
0430	8	00	00	00	00	00	00	00	00	4.004173
04b1	8	00	00	00	00	00	00	00	00	4.004258
01f1	8	0f	00	00	00	00	00	00	00	4.004339
0153	8	00	00	00	ff	00	ff	00	00	4.004421
0002	8	00	00	00	00	00	06	04	cb	4.005187
02c0	8	14	00	00	00	00	00	00	00	4.005305
0350	8	05	2b	64	73	75	00	00	4c	4.005388
0130	8	07	80	00	ff	e0	7f	04	ee	4.005468
0131	8	05	80	00	00	b8	7f	04	86	4.006245
0140	8	00	00	00	00	0c	32	24	aa	4.006335
04f0	8	00	00	00	80	00	eb	b6	13	4.006417
0316	8	05	1d	94	0c	1d	21	00	78	4.008657
018f	8	fe	3d	00	00	00	3c	00	00	4.009819
0260	8	11	1d	17	30	00	97	65	37	4.010078
02a0	8	60	00	79	18	eb	01	ab	00	4.010321
0329	8	0c	b1	7f	14	12	20	00	14	4.010505
0545	8	d8	00	00	88	00	00	00	00	4.010769
043f	8	10	40	60	ff	6f	c9	0d	00	4.011853
0370	8	00	20	00	00	00	00	00	00	4.011941
0440	8	ff	00	00	00	ff	c9	0d	00	4.012022
02b0	5	57	00	00	07	14	c9	0d	00	4.012904
0002	8	00	00	00	00	00	06	05	d6	4.013950
0153	8	00	00	00	ff	00	ff	00	00	4.014036
0350	8	05	2b	74	73	75	00	00	5c	4.014118
0130	8	09	80	00	ff	df	7f	05	5c	4.015036
0131	8	09	80	00	00	b3	7f	05	a0	4.015130
0140	8	00	00	00	00	0e	22	25	00	4.015245
02c0	8	14	00	00	00	00	00	00	00	4.015295
0316	8	05	1c	94	0c	1c	21	00	78	4.018644
018f	8	fe	3d	00	00	00	3c	00	00	4.019696
0260	8	11	1c	17	30	00	97	66	04	4.019942
02a0	8	00	00	79	18	eb	01	ab	00	4.020163
0329	8	0c	b1	7f	14	12	20	00	14	4.020383
0545	8	d8	00	00	87	00	00	00	00	4.020755
043f	8	10	40	60	ff	6f	a1	0d	00	4.021774
0370	8	00	20	00	00	00	00	00	00	4.021945
0440	8	ff	00	00	00	ff	a1	0d	00	4.022821
02b0	5	57	00	00	07	05	a1	0d	00	4.022961
0430	8	00	00	00	00	00	00	00	00	4.023914
04b1	8	00	00	00	00	00	00	00	00	4.023976
01f1	8	0f	00	00	00	00	00	00	00	4.024036
0153	8	00	00	00	ff	00	ff	00	00	4.024974
0002	8	00	00	00	00	00	06	06	f1	4.025056
02c0	8	14	00	00	00	00	00	00	00	4.025119
0350	8	05	2b	84	73	75	00	00	ac	4.025180
0130	8	0a	80	00	ff	d3	7f	06	96	4.026052
0131	8	05	80	00	00	ac	7f	06	a2	4.026134
0140	8	00	00	00	00	10	29	26	b8	4.026197
04f0	8	00	00	00	80	00	eb	b6	13	4.026258
0316	8	05	1c	5c	0c	1c	21	00	78	4.029552
018f	8	fe	3d	00	00	00	3c	00	00	4.030827
0260	8	10	1c	17	30	00	95	66	18	4.031155
02a0	8	20	00	79	18	eb	01	ab	00	4.031412
0329	8	0c	b1	7f	14	12	20	00	14	4.031687
0545	8	d8	5b	00	89	00	00	00	00	4.031957
043f	8	10	40	60	ff	6f	7a	0d	00	4.032214
0370	8	00	20	00	00	00	00	00	00	4.032398
0440	8	ff	00	00	00	ff	7a	0d	00	4.032717
02b0	5	57	00	00	07	36	7a	0d	00	4.032771
0002	8	00	00	00	00	00	06	07	ec	4.033793
0153	8	00	00	00	ff	00	ff	00	00	4.033845
02c0	8	14	00	00	00	00	00	00	00	4.034868
0130	8	0e	80	00	ff	d2	7f	07	6d	4.034949
0131	8	12	80	00	00	ac	7f	07	88	4.035000
0140	8	00	00	00	00	12	00	27	c5	4.035051
0350	8	05	2b	94	73	75	00	00	bc	4.035101
05f0	2	00	00	94	73	75	00	00	bc	4.035916
0690	8	00	00	00	00	80	22	00	00	4.035970
0316	8	05	1d	5c	0c	1d	21	00	78	4.039508
018f	8	fe	3d	00	00	00	3c	00	00	4.039813
0260	8	10	1d	18	30	00	95	66	27	4.040070
02a0	8	40	00	79	18	eb	01	ab	00	4.040371
0329	8	0c	b1	7f	14	12	20	00	14	4.040628
0545	8	d8	00	00	89	00	00	00	00	4.040855
043f	8	10	40	60	ff	6f	5c	0d	00	4.041482
0370	8	00	20	00	00	00	00	00	00	4.042463
0440	8	ff	00	00	00	ff	5c	0d	00	4.042515
02b0	5	57	00	00	07	27	5c	0d	00	4.042564
0430	8	00	00	00	00	00	00	00	00	4.043518
04b1	8	00	00	00	00	00	00	00	00	4.043569
01f1	8	0f	00	00	00	00	00	00	00	4.044592
0153	8	00	00	00	ff	00	ff	00	00	4.044650
0002	8	00	00	00	00	00	07	08	1b	4.044699
02c0	8	14	00	00	00	00	00	00	00	4.044746
0350	8	05	2b	a4	73	75	00	00	8c	4.045667
0130	8	12	80	00	ff	d7	7f	08	5d	4.045721
00a0	8	54	7c	5c	0c	00	20	01	00	4.045769
00a1	8	80	8a	00	00	20	00	00	00	4.045817
0131	8	12	80	00	00	ae	7f	08	30	4.046722
0140	8	00	00	00	00	02	20	28	13	4.046787
04f0	8	00	00	00	80	00	eb	b6	13	4.046835
0316	8	05	1d	5c	0c	1d	21	00	78	4.048643
018f	8	fe	3d	00	00	00	3c	00	00	4.049718
0260	8	12	1d	18	30	00	95	65	37	4.049778
02a0	8	60	00	79	18	eb	01	ab	00	4.049827
0329	8	0c	b1	7f	14	12	20	00	14	4.049874
0545	8	d8	00	00	87	00	00	00	00	4.050769
043f	8	10	40	60	ff	6f	38	0d	00	4.051813
0370	8	00	20	00	00	00	00	00	00	4.051866
0440	8	ff	00	00	00	ff	38	0d	00	4.052893
02b0	5	57	00	00	07	d8	38	0d	00	4.052944
0002	8	00	00	00	00	00	07	09	06	4.053939
0153	8	00	00	00	ff	00	ff	00	00	4.053990
02c0	8	14	00	00	00	00	00	00	00	4.054038
0130	8	12	80	00	ff	d9	7f	09	49	4.055023
0131	8	00	80	00	00	a5	7f	09	ae	4.055077
0140	8	00	00	00	00	04	00	29	7e	4.055125
0350	8	05	2b	b4	73	75	00	00	9c	4.055171
0316	8	05	1d	5c	0c	1d	21	00	78	4.058593
018f	8	fe	3d	00	00	00	3c	00	00	4.059881
0260	8	12	1d	18	30	00	95	65	04	4.060183
02a0	8	00	00	79	18	eb	01	ab	00	4.060441
